p0,-,-0.5149999999999999,0
p0,-0.5149999999999999,+,1
p9,-,-0.30000000000000004,2
p9,-0.30000000000000004,+,3
p6,-,-0.32499999999999996,4
p6,-0.32499999999999996,+,5
p8,-,-0.43000000000000005,6
p8,-0.43000000000000005,+,7
p5,-,-0.03500000000000003,8
p5,-0.03500000000000003,+,9
p7,-,-0.010000000000000009,10
p7,-0.010000000000000009,+,11
p1,-,0.0,12
p1,0.0,+,13
p4,-,-0.040000000000000036,14
p4,-0.040000000000000036,+,15
p11,-,-0.04500000000000004,16
p11,-0.04500000000000004,+,17
p3,-,-0.05500000000000005,18
p3,-0.05500000000000005,+,19
p2,-,0.044999999999999984,20
p2,0.044999999999999984,+,21
p10,-,0.06,22
p10,0.06,+,23
